itemIdx:::title:::category:::author:::description:::rank
1:::On The Edge: A short menage story in the On The Edge vampire series - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kallysten Page:::[]:::1,567,365 Paid in Kindle Store (
5022:::Marking Him #2 (Marked Series) - Kindle edition:::['Romance']:::Visit Amazon's Elena M. Reyes Page:::[]:::399,827 Paid in Kindle Store (
5023:::One Night: Denied (The One Night Trilogy Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jodi Ellen Malpas Page:::[]:::108,499 Paid in Kindle Store (
5024:::Before He Was Famous: Starstruck Book 1: A best friends romance (Starstruck series) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Becky Wicks Page:::[]:::372,317 Paid in Kindle Store (
5025:::The Day We Met (Jersey Strong Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Barbara Bretton Page:::[]:::396,037 Paid in Kindle Store (
5026:::Bound to the Alpha: Part One - Kindle edition:::['Romance']:::Visit Amazon's Viola Rivard Page:::[]:::588,576 Paid in Kindle Store (
5027:::Climbing Out (Hawks MC Club Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lila Rose Page:::[]:::58,937 Paid in Kindle Store (
5028:::Breaking Shaun (Breaking Free Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's E.M. Abel Page:::[]:::824,136 Paid in Kindle Store (
5029:::Red Roses in Las Vegas: A Humorous Tiffany Black Mystery (Tiffany Black Mysteries Book 3) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's A.R. Winters Page:::[]:::36,075 Paid in Kindle Store (
5030::: Carry Me Home (The Home Series:::['Teen & Young Adult']:::Visit Amazon's Megan Nugen Isbell Page:::[]:::201,143 Paid in Kindle Store (
5031:::Convince Me To Live (The Grainger Files Book 1) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Niles Manning Page:::[]:::731,231 Paid in Kindle Store (
5032::: Love Redesigned eBook:::['Literature & Fiction']:::Visit Amazon's Jo Iles Page:::[]:::1,375,425 Paid in Kindle Store (
5033:::Invicta: Salvation (The Invicta Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Piper Kay Page:::[]:::561,958 Paid in Kindle Store (
5034:::The Assistant - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Elle Brace Page:::[]:::252,294 Paid in Kindle Store (
5035:::Pulse - Part Two (The Pulse Series Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Deborah Bladon Page:::[]:::275,770 Paid in Kindle Store (
5036:::Savage Heart: A Savages MC Biker Romance (Savages Motorcycle Club Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Sara Fawkes Page:::[]:::593,101 Paid in Kindle Store (
5037:::Ryder (Prairie Grooms, Book Two) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Kit Morgan Page:::[]:::198,774 Paid in Kindle Store (
5038::: Sea of Love (Bachelor Billionaire #1) eBook:::['Literature & Fiction']:::Visit Amazon's Sharon Cummin Page:::[]:::524,537 Paid in Kindle Store (
5039:::The Earl&#39;s Enticement (Castle Bride Series Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Collette Cameron Page:::[]:::201,217 Paid in Kindle Store (
5040:::Heavy in the Game - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Coco Malone Page:::[]:::139,150 Paid in Kindle Store (
5041:::Unforgivable Sin (The Escort Series Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Isabel Lucero Page:::[]:::324,319 Paid in Kindle Store (
5042::: The Islanders Box Set Books 1-4(Destiny Bay Romances) eBook:::['Literature & Fiction']:::Visit Amazon's Helen Conrad Page:::[]:::401,655 Paid in Kindle Store (
5043:::The Return Of Rafe Mackade/The Pride Of Jared Mackade/The Heart Of Devin Mackade/The Fall Of Shane Mackade - Kindle edition:::['Romance']:::Visit Amazon's Nora Roberts Page:::[]:::965,807 Paid in Kindle Store (
5044:::Duke Of Darkness (Three Regency Rogues, Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Anabelle Bryant Page:::[]:::158,333 Paid in Kindle Store (
5045:::One-Knight Stand (Brethren of the Coast Book 4) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Barbara Devlin Page:::[]:::170,967 Paid in Kindle Store (
5046:::Out of Control (The Sentinels Series Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Alexandra Ivy Page:::[]:::452,252 Paid in Kindle Store (
5047:::Let Me Love You (Blue Lake Series, Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kristin Miller Page:::[]:::742,899 Paid in Kindle Store (
5048:::The Army Doctor&#39;s Forever Baby (Army Doctor&#39;s Baby Series Book 0) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Helen Scott Taylor Page:::[]:::14,732 Free in Kindle Store (
5049:::Blood (Dark Riders Motorcycle Club Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Elsa Day Page:::[]:::394,551 Paid in Kindle Store (
5050:::Can&#39;t Trust these Bitches - Kindle edition:::['Literature & Fiction']:::Nicole Jackson:::[]:::151,019 Paid in Kindle Store (
5051:::Real Murder (Lovers in Crime Mystery Book 2) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Lauren Carr Page:::[]:::202,562 Paid in Kindle Store (
5052:::Hold Me Closer: Rebel Walking #4 (Rebel Walking Series) - Kindle edition:::['Romance']:::Visit Amazon's Hilary Storm Page:::[]:::281,368 Paid in Kindle Store (
5053:::Come With Me (Dixie Dreaming Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sable Hunter Page:::[]:::236,649 Paid in Kindle Store (
5054:::Hit &amp; Run Bride (The Hit Wedding Contemporary Romance Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nana Malone Page:::[]:::4,413 Free in Kindle Store (
5055:::Marnie: (A Sweet Western Historical Romance) (Pendleton Petticoats Book 4) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Shanna Hatfield Page:::[]:::84,601 Paid in Kindle Store (
5056:::Her Ride (An Erotic MC Romance Novel) (Her Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Rachael Orman Page:::[]:::625,445 Paid in Kindle Store (
5057:::Alluring Temptation: Book 3 Bayou Stix - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Skye Turner Page:::[]:::334,437 Paid in Kindle Store (
5058:::The Tale of Two Barons (The Sisters of the Aristocracy Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Linda Rae Sande Page:::[]:::3,323 Free in Kindle Store (
5059:::Tasting Texas (The Tasting Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kimmie Easley Page:::[]:::907,192 Paid in Kindle Store (
5060:::Kismet (Forevermore, Book One) - Kindle edition:::['Romance']:::Visit Amazon's K.A. Poe Page:::[]:::122,289 Paid in Kindle Store (
5061:::Seduced: A Historical Western Romance (Into The Wild Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Molly O'Keefe Page:::[]:::188,844 Paid in Kindle Store (
5062:::Wolf Fight: My Werewolf Bodyguard: A Moretti Werewolf Novel (The Art of Claiming an Alpha Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Marian Tee Page:::[]:::20,090 Free in Kindle Store (
5063:::Tell Me True (The Call Me Cat Trilogy, Book 3) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Alex Lux Page:::[]:::217,597 Paid in Kindle Store (
5064:::Double Dose 2: Overdose - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Apryl Cox Page:::[]:::438,038 Paid in Kindle Store (
5065:::CSA Case Files (Volume 1) - Kindle edition:::['Romance']:::Visit Amazon's Kennedy Layne Page:::[]:::448,215 Paid in Kindle Store (
5066:::Biker Faith: The Lost Souls MC Series Book 2 - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Ellie R Hunter Page:::[]:::81,639 Paid in Kindle Store (
5067:::Under Lock And Key: The Billionaire&#39;s Slave (Part One) (BDSM And Domination Erotic Romance Novelette) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Bethany Rousseau Page:::[]:::1,115,487 Paid in Kindle Store (
5068:::Night Fury: First Act - Kindle edition:::['Romance']:::Visit Amazon's Belle Aurora Page:::[]:::485,233 Paid in Kindle Store (
5069:::Smitten (SSU Boys Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Maris Black Page:::[]:::496,509 Paid in Kindle Store (
5070:::Paige&#39;s Bossy Bear (A BBW Paranormal Romance) (A Blackwood Brothers&#39; Book Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Marie Mason Page:::[]:::316,739 Paid in Kindle Store (
5071:::Between Before and After - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Amanda Dick Page:::[]:::1,116,662 Paid in Kindle Store (
5072::: Touch &amp; Go:::['Literature & Fiction']:::Visit Amazon's Mira Lyn Kelly Page:::[]:::122,305 Paid in Kindle Store (
5073:::Only Pretend - Kindle edition:::['Romance']:::Visit Amazon's Nora Flite Page:::[]:::160,199 Paid in Kindle Store (
5074:::The Chase, Volume 1 - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jessica Wood Page:::[]:::173,709 Paid in Kindle Store (
5075::: Romance:::['Literature & Fiction']:::Visit Amazon's Riley J. Ford Page:::[]:::13,152 Free in Kindle Store (
5076:::Beyond Love and Hate: A Small Town Romance (Wardham Book 5) - Kindle edition:::['Romance']:::Visit Amazon's Zoe York Page:::[]:::284,339 Paid in Kindle Store (
5077:::Electric (The Bay Boys Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Emilia Winters Page:::[]:::196,785 Paid in Kindle Store (
5078:::Across the Line: A multicultural hot hockey romance (In The Zone Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kate Willoughby Page:::[]:::318,903 Paid in Kindle Store (
5079:::Sealed: Book One - Kindle edition:::['Romance']:::Visit Amazon's S.J. Sawyer Page:::[]:::21,441 Free in Kindle Store (
5080:::From His Lips: A 53 Letters Short Story (#1.5) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Leylah Attar Page:::[]:::600,941 Paid in Kindle Store (
5081:::Full Circle - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Blake Haugen Page:::[]:::202,142 Paid in Kindle Store (
5082:::Captured &amp; Seduced (House of the Cat Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Shelley Munro Page:::[]:::197,700 Paid in Kindle Store (
5083:::The Circle: Autumn - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Keisha Ervin Page:::[]:::44,641 Paid in Kindle Store (
5084:::Don&#39;t Leave Me This Way: BDSM Romantic Decadence - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sienna Mynx Page:::[]:::700,401 Paid in Kindle Store (
5085:::Full Circle: Crossroads - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Blake Haugen Page:::[]:::203,236 Paid in Kindle Store (
5086:::A Bride for a Billionaire (A Virgin, A Billionaire and a Marriage/ Billionaire Brothers Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lauren Hawkeye Page:::[]:::375,716 Paid in Kindle Store (
5087:::Full Circle: Here and Now - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Blake Haugen Page:::[]:::737,458 Paid in Kindle Store (
5088:::Tagan&#39;s Child: A Romantic Suspense With A Twist (The Tagan Series 2nd edition Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Amelia Ford Page:::[]:::758 Paid in Kindle Store (
5089:::Secrets in the Sand (Fifty Gone Wild Book 3) - Kindle edition:::['Romance']:::Candice Poarch:::[]:::1,369,016 Paid in Kindle Store (
5090:::Still Obsessed (The Obsessed Series Book 4) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Deborah Bladon Page:::[]:::372,132 Paid in Kindle Store (
5091:::The Hitwoman and the 7 Cops (Confessions of a Slightly Neurotic Hitwoman) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's JB Lynn Page:::[]:::170,624 Paid in Kindle Store (
5092::: Zero (Mech. Chronicles Book 1) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Adam Moon Page:::[]:::26,599 Free in Kindle Store (
5093:::Appalachian Serenade (Appalachian Blessings): A Novella - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Sarah Loudin Thomas Page:::[]:::5,065 Free in Kindle Store (
5094:::Rumor (Black Rebel Riders&#39; MC Book 2) - Kindle edition:::['Romance']:::Visit Amazon's Glenna Maynard Page:::[]:::187,092 Paid in Kindle Store (
5095::: Not Your Damn Submissive (Denial Book 1) eBook:::['Literature & Fiction']:::Visit Amazon's Amy Valenti Page:::[]:::746,051 Paid in Kindle Store (
5096:::Misdeeds (Death Dwellers MC) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kathryn Kelly Page:::[]:::828,222 Paid in Kindle Store (
5097:::Desired:::['Romance']:::Visit Amazon's Emma Storm Page:::[]:::418,180 Paid in Kindle Store (
5098::: Karly Sheehan:::['Biographies & Memoirs']:::Visit Amazon's Karen Spears Zacharias Page:::[]:::61,618 Paid in Kindle Store (
5099:::Peril in the Park: A Jamie Quinn Mystery - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Barbara Venkataraman Page:::[]:::302,743 Paid in Kindle Store (
5100:::Knights of the North: RCMP Romance - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Bobby Hutchinson Page:::[]:::586,228 Paid in Kindle Store (
5101:::Final Call (Call, #2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Emma Hart Page:::[]:::240,874 Paid in Kindle Store (
5102::: Kidnapping Keela (English Edition) (Lords of Arr&#39;Carthian) eBook:::['Romance']:::Visit Amazon's Cathy McAllister Page:::[]:::486,372 Paid in Kindle Store (
5103:::Yanked (Frenched: Mia and Lucas 1.5) - Kindle edition:::['Romance']:::Visit Amazon's Melanie Harlow Page:::[]:::11,731 Paid in Kindle Store (
5104:::The Boy Is Mine - 3 - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lena Skye Page:::[]:::765,474 Paid in Kindle Store (
5105:::Connected: Broken #2 - Kindle edition:::['Romance']:::Visit Amazon's A. E. Murphy Page:::[]:::135,357 Paid in Kindle Store (
5106:::Hollywood Crazy: A Holllywood Alphabet Series Thriller (A Hollywood Alphabet Series Thriller Book 3) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's M.Z. Kelly Page:::[]:::358,303 Paid in Kindle Store (
5107:::Change - Kindle edition:::['Romance']:::Visit Amazon's Heather Dahlgren Page:::[]:::976,122 Paid in Kindle Store (
5108::: Cowboy Wants Her Heart:::['Literature & Fiction']:::Visit Amazon's Kris Pearson Page:::[]:::373,742 Paid in Kindle Store (
5109:::The Forever Love Complete Box Set (The Last Boyfriend, The Last Husband, Before Lucky, The Other Side of Love, and Zane &amp; Lucky&#39;s First Christmas) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's J. S. Cooper Page:::[]:::361,394 Paid in Kindle Store (
5110:::The Way Home (Seven Brides Seven Brothers Book 1) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Belle Calhoune Page:::[]:::298,109 Paid in Kindle Store (
5111:::Bound to You: Volume 2 (Millionaire&#39;s Row) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Vanessa Booke Page:::[]:::535,146 Paid in Kindle Store (
5112:::Boxed Set: Under the Billionaire&#39;s Control Part 1-3: Falling for a Billionaire (Under the Billionaire Control Boxset Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Megan Harold Page:::[]:::10,790 Free in Kindle Store (
5113:::Marked By The Vampire (Purgatory Book 2) - Kindle edition:::['Romance']:::Visit Amazon's Cynthia Eden Page:::[]:::340,319 Paid in Kindle Store (
5114:::Lucius: #3 (Luna Lodge) - Kindle edition:::['Romance']:::Visit Amazon's Madison Stevens Page:::[]:::402,017 Paid in Kindle Store (
5115::: Ugly (Ultrahumans Book 1) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Niall Teasdale Page:::[]:::202,400 Paid in Kindle Store (
5116:::Victory RUN 1 (The Story of Victory Payne) - Kindle edition:::['Arts & Photography']:::Visit Amazon's Devon Hartford Page:::[]:::927,957 Paid in Kindle Store (
5117:::A Scandalust Love - Kindle edition:::['Literature & Fiction']:::Lexxi:::[]:::639,756 Paid in Kindle Store (
5118::: Kindle Publishing To Make $14K+ Per Month &amp; Build Your Own Kindle Empire Without Having To Write One SINGLE Word eBook:::['Business & Money']:::Visit Amazon's Muhammad N. Sikandar Page:::[]:::1,074,673 Paid in Kindle Store (
5119:::Breaking Free (Others of Edenton Book 4) - Kindle edition:::['Romance']:::Visit Amazon's Brandy L Rivers Page:::[]:::177,496 Paid in Kindle Store (
5120:::Claimed:::['Romance']:::Visit Amazon's Cristina Rayne Page:::[]:::359,136 Paid in Kindle Store (
5121:::Unbreakable (Forehead Kisses #1) - Kindle edition:::['Romance']:::Visit Amazon's Abby Reynolds Page:::[]:::10,776 Free in Kindle Store (
5122::: Planet Urth:::['Teen & Young Adult']:::Visit Amazon's Jennifer Martucci Page:::[]:::76,276 Paid in Kindle Store (
5123:::Love Finds You: The Helena&#39;s Grove Series Book 1 - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Ivy Alexander Page:::[]:::4,840 Free in Kindle Store (
5124:::The Story of Doctor Dolittle - Kindle edition:::["Children's eBooks"]:::Visit Amazon's Hugh Lofting Page:::[]:::1,108,492 Paid in Kindle Store (
5125:::Vegetarian Quick &amp; Easy - Under 15 Minutes: (100 Simple Natural Food Recipes) (Weight Maintenance &amp; Low Fat Lifestyle) (Vegetarian Weight Loss) (Special ... &amp; Vegetarian Recipes Collection Book 2) - Kindle edition:::['Health, Fitness & Dieting']:::Visit Amazon's Jonathan Vine Page:::[]:::191,779 Paid in Kindle Store (
5126:::Too Hot to Handle (Bad Boys of Baseball Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Katie Rose Page:::[]:::662,885 Paid in Kindle Store (
5127::: Uprooted eBook:::['Teen & Young Adult']:::Visit Amazon's Naomi Novik Page:::[]:::6,214 Paid in Kindle Store (
5128:::Old Kyle&#39;s Boy - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Frank Roderus Page:::[]:::295,316 Paid in Kindle Store (
5129::: Darksider:::['Science Fiction & Fantasy']:::Visit Amazon's Erin Kellison Page:::[]:::723,850 Paid in Kindle Store (
5130:::Circumstances - Kindle edition:::['Literature & Fiction']:::Nicole Jackson:::[]:::108,410 Paid in Kindle Store (
5131:::Take Me if You Dare (A Birthday Dare Novella Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nina Crespo Page:::[]:::511,636 Paid in Kindle Store (
5132:::Domineering: A Thug&#39;s Swag - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Taylor Moody Page:::[]:::546,264 Paid in Kindle Store (
5133:::Reciprocity (Breach Book 3) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's K.I. Lynn Page:::[]:::483,164 Paid in Kindle Store (
5134:::Picture Perfect Love: A June Wedding Story (A Year of Weddings Novella Book 7) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Melissa McClone Page:::[]:::412,506 Paid in Kindle Store (
5135:::Fair Play (All&#39;s Fair Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Josh Lanyon Page:::[]:::240,250 Paid in Kindle Store (
5136:::Her Holiday Man - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Shannon Stacey Page:::[]:::532,991 Paid in Kindle Store (
5137:::His Road Home - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Anna Richland Page:::[]:::398,905 Paid in Kindle Store (
5138:::Shattered Bonds: Book Seven of Wicked Play - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lynda Aicher Page:::[]:::500,112 Paid in Kindle Store (
5139::: Wanderer - Tainted Universe (Wanderer&#39;s Odyssey Book 3) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Simon Goodson Page:::[]:::125,249 Paid in Kindle Store (
5140:::So Much More (The Chrome Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Taryn Plendl Page:::[]:::3,220 Free in Kindle Store (
5141:::Hidden Sins: A Romantic Suspense (Luke Fletcher Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Karice Bolton Page:::[]:::1,141 Free in Kindle Store (
5142:::Wrecked - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Emily Snow Page:::[]:::451,225 Paid in Kindle Store (
5143:::Melting Into You: A Small Town Romance (Stewart Island Series Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Tracey Alvarez Page:::[]:::77,271 Paid in Kindle Store (
5144:::Falling - Kindle edition:::['Romance']:::Visit Amazon's Kassanna Page:::[]:::518,834 Paid in Kindle Store (
5145:::Mr. Jaguar (contemporary M/M cinderfella romance) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's K.A. Merikan Page:::[]:::10,892 Free in Kindle Store (
5146:::The Gift: a holiday romance (Fate with a Helping Hand Book 0) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lisa Mondello Page:::[]:::487,547 Paid in Kindle Store (
5147:::Every Sunset Forever (Hyena Heat Three) - Kindle edition:::['Romance']:::Visit Amazon's R. E. Butler Page:::[]:::425,495 Paid in Kindle Store (
5148:::Stone Embrace: A Stone Guardian After-Scene (Entwined Realms Book 2) - Kindle edition:::['Romance']:::Visit Amazon's Danielle Monsch Page:::[]:::8,992 Free in Kindle Store (
5149:::MACHETE: Thirtieth in the Series of Jess Williams Westerns (A Jess Williams Western Book 30) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Robert J Thomas Page:::[]:::161,346 Paid in Kindle Store (
5150:::Last Year&#39;s Bride (The Great Wedding Giveaway Series Book 8) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Anne McAllister Page:::[]:::594,698 Paid in Kindle Store (
5151:::Lost Among the Stars (Sky Riders Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Rebecca Lorino Pond Page:::[]:::578,879 Paid in Kindle Store (
5152:::Being Zolt: An Angsty Romantic Suspense (Indulging series Book 2) - Kindle edition:::['Literature & Fiction']:::Dawna Raver:::[]:::844,612 Paid in Kindle Store (
5153:::Violet&#39;s Mail Order Husband : Clean Historical Western Mail Order Bride Mystery Romance (Montana Brides Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Kate Whitsby Page:::[]:::6,007 Free in Kindle Store (
5154:::Choices of the Heart: A Christian Romance Novella (Bradley Sisters Book 1) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Kelsey MacBride Page:::[]:::6,609 Free in Kindle Store (
5155::: The Memory Box:::['Literature & Fiction']:::Visit Amazon's Kay Correll Page:::[]:::19,799 Paid in Kindle Store (
5156:::IRIS (The Wild Side Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's R.K. Lilley Page:::[]:::352,457 Paid in Kindle Store (
5157:::Storm Redemption (Storm Damages Book 3) - Kindle edition:::['Romance']:::Visit Amazon's Magda Alexander Page:::[]:::157,595 Paid in Kindle Store (
5158::: Loving Bailey:::['Literature & Fiction']:::Visit Amazon's Evelyn Adams Page:::[]:::238,028 Paid in Kindle Store (
5159:::Wolf&#39;s Castle - Kindle edition:::['Romance']:::Visit Amazon's Madelyn Hill Page:::[]:::197,340 Paid in Kindle Store (
5160:::Finding Forever (Friends and Lovers Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Christina C. Jones Page:::[]:::24,443 Paid in Kindle Store (
5161::: You Got Me Fxcked Up eBook:::['Literature & Fiction']:::Visit Amazon's Anique Page:::[]:::550,864 Paid in Kindle Store (
5162::: Swarm eBook:::['Literature & Fiction']:::Visit Amazon's Alex South Page:::[]:::1,002,092 Paid in Kindle Store (
5163:::Feels So Right, It Must Be Wrong - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Charmanie Saquea Page:::[]:::5,318 Free in Kindle Store (
5164::: Treasures, Demons, and Other Black Magic (Dowser Series Book 3) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Meghan Ciana Doidge Page:::[]:::56,497 Paid in Kindle Store (
5165:::Fury of Fate: A Dragonfury Short Story (Dragonfury Series) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Coreene Callahan Page:::[]:::158,291 Paid in Kindle Store (
5166:::Always Rayne (The Always Sometimes Never Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sierra Avalon Page:::[]:::545,355 Paid in Kindle Store (
5167::: Exquisite Captive:::['Teen & Young Adult']:::Visit Amazon's Heather Demetrios Page:::[]:::1,901,832 Paid in Kindle Store (
5168:::The Beats In Rift - Kindle edition:::['Romance']:::Visit Amazon's Ker Dukey Page:::[]:::576,470 Paid in Kindle Store (
5169::: The Long Voyage of the Little Fleet (Family Law Book 2) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Mackey Chandler Page:::[]:::214,062 Paid in Kindle Store (
5170:::Forever Viper - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Sammie J Page:::[]:::721,447 Paid in Kindle Store (
5171:::No Entry (BDSM Club Series Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Claire Thompson Page:::[]:::142,697 Paid in Kindle Store (
5172:::The Taming of Molly Jenkins - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Ethan Radcliff Page:::[]:::956,587 Paid in Kindle Store (
5173:::Target This: A Dark Psychological Thriller - Kindle edition:::['Romance']:::Visit Amazon's Lily White Page:::[]:::476,243 Paid in Kindle Store (
5174:::Not a Drill (Jack Reacher) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Lee Child Page:::[]:::164,452 Paid in Kindle Store (
5175:::In Still Darkness (Immortal Guardians series) - Kindle edition:::['Romance']:::Visit Amazon's Dianne Duvall Page:::[]:::69,296 Paid in Kindle Store (
5176:::Silver Wolf Clan - Kindle edition:::['Romance']:::Visit Amazon's Tera Shanley Page:::[]:::582,591 Paid in Kindle Store (
5177::: Just One Night:::['Literature & Fiction']:::Visit Amazon's Elle Casey Page:::[]:::508,599 Paid in Kindle Store (
5178:::Freak Show (Episode One: The Nightshade Cases) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Patti Larsen Page:::[]:::712,004 Paid in Kindle Store (
5179:::All I Have Left - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Shey Stahl Page:::[]:::330,394 Paid in Kindle Store (
5180:::Settling Scores (Piper Anderson Series Book 5) - Kindle edition:::['Romance', '</span>']:::Visit Amazon's Danielle Stewart Page:::[]:::92,520 Paid in Kindle Store (
5181:::Lethal Bond: Jamie Bond Mysteries book #3 - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Gemma Halliday Page:::[]:::97,408 Paid in Kindle Store (
5182:::Stupid Boy: New Adult Contemporary Romance (Stupid in Love Book 2) - Kindle edition:::['Romance']:::Visit Amazon's Cindy Miles Page:::[]:::276,425 Paid in Kindle Store (
5183:::Gorgeous Rotten Scoundrel - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nina G. Jones Page:::[]:::362,235 Paid in Kindle Store (
5184:::Loving Angel 4: The Finale - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Carry Lowe Page:::[]:::334,745 Paid in Kindle Store (
5185:::Watching Sin (Fetish &amp; Fantasy Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lori King Page:::[]:::10,508 Free in Kindle Store (
